Unix Timestamp (UTC),Setpoint (sccm),Measured Value (sccm),Temperature (C),Device Status
1751371742.03046,10.0,0.008399998769164085,29.760000228881836,1024
1751371742.190558,10.0,0.0034000000450760126,29.760000228881836,1024
1751371742.33463,10.0,0.004599999636411667,29.8799991607666,1024
1751371742.47812,10.0,0.00839999970048666,29.8799991607666,1024
1751371742.622174,10.0,0.0035999997053295374,29.8799991607666,1024
1751371742.781933,10.0,0.006999999284744263,29.8799991607666,1024
1751371742.926328,10.0,0.008200000040233135,29.8799991607666,1024
1751371743.069824,10.0,0.005200000014156103,29.8799991607666,1024
1751371743.213776,10.0,0.005399999208748341,29.8799991607666,1024
1751371743.373515,10.0,0.005399999674409628,29.8799991607666,1024
1751371743.518851,10.0,0.005400000140070915,29.8799991607666,1024
1751371743.675624,10.0,0.0037999998312443495,29.8799991607666,1024
1751371757.145252,0.0,0.009399999864399433,29.8799991607666,0
1751371757.145252,0.0,0.007999999448657036,29.8799991607666,0
1751371757.264992,0.0,0.007199999410659075,29.8799991607666,0
1751371757.424435,0.0,0.007399999536573887,29.8799991607666,0
1751371757.568878,0.0,0.007999999448657036,29.8799991607666,0
1751371757.712124,0.0,0.004799999762326479,29.8799991607666,0
1751371757.872206,0.0,0.006199999246746302,29.8799991607666,0
1751371758.015917,0.0,0.004200000781565905,29.8799991607666,0
1751371758.159976,0.0,0.006799999624490738,29.8799991607666,0
1751371758.304297,0.0,0.005200000014156103,29.8799991607666,0
1751371758.463731,0.0,0.0034000005107373,29.8799991607666,0
1751371758.607478,0.0,0.007000001147389412,29.8799991607666,0
1751371758.751766,0.0,0.0037999998312443495,29.8799991607666,0
1751371758.911009,0.0,0.006199999246746302,29.8799991607666,0
1751371759.055519,0.0,0.005399999674409628,29.8799991607666,0
1751371759.199161,0.0,0.006199999712407589,29.8799991607666,0
1751371759.343545,0.0,0.007399999536573887,29.8799991607666,0
1751371759.503409,0.0,0.007200000341981649,29.8799991607666,0
1751371759.647424,0.0,0.008200000040233135,29.760000228881836,0
1751371759.79054,0.0,0.00879999902099371,29.8799991607666,0
1751371759.935,0.0,0.007800000254064798,29.8799991607666,0
1751371760.101885,0.0,0.00559999980032444,29.8799991607666,0
1751371760.274427,0.0,0.00879999902099371,29.760000228881836,0
1751371760.447948,0.0,0.007000000216066837,29.8799991607666,0
1751371760.574014,0.0,0.009000000543892384,29.8799991607666,0
1751371760.734228,0.0,0.007199999410659075,29.8799991607666,0
1751371760.894292,0.0,0.009999998845160007,29.8799991607666,0
1751371761.037797,0.0,0.010599998757243156,29.8799991607666,0
1751371761.197638,0.0,0.014600000344216824,29.8799991607666,0
1751371761.373546,0.0,0.011599999852478504,29.8799991607666,0
1751371761.533446,0.0,0.007599998731166124,29.8799991607666,0
1751371761.693938,0.0,0.007200000341981649,29.8799991607666,0
1751371761.853971,0.0,0.00279999990016222,29.8799991607666,0
1751371762.013172,0.0,0.007599999662488699,29.8799991607666,0
1751371762.173236,0.0,0.00860000029206276,29.8799991607666,0
1751371762.333768,0.0,0.007799999788403511,29.8799991607666,0
1751371762.493369,0.0,0.007999999448657036,29.760000228881836,0
1751371762.65297,0.0,0.005399999674409628,29.8799991607666,0
1751371762.812483,0.0,0.004999999422580004,29.8799991607666,0
1751371762.973132,0.0,0.010400000028312206,29.8799991607666,0
1751371763.133039,0.0,0.008399998769164085,29.8799991607666,0
1751371763.293105,0.0,0.006599999964237213,29.8799991607666,0
1751371763.453171,0.0,0.0036000001709908247,29.8799991607666,0
1751371763.596108,0.0,0.009599999524652958,29.8799991607666,0
1751371763.740843,0.0,0.008200000040233135,29.8799991607666,0
1751371763.900693,0.0,0.006000000052154064,29.8799991607666,0
1751371764.07601,5.0,0.0038000005297362804,29.8799991607666,0
1751371764.236456,5.0,0.007399999536573887,29.8799991607666,0
1751371764.396327,5.0,0.006999999284744263,29.8799991607666,0
1751371764.555426,5.0,0.004999999422580004,29.8799991607666,0
1751371764.715949,5.0,0.007799999788403511,29.8799991607666,0
1751371764.876081,5.0,0.006599999498575926,29.8799991607666,0
1751371765.035592,5.0,0.006199999246746302,29.8799991607666,0
1751371765.195833,5.0,0.006199999246746302,29.8799991607666,0
1751371765.355252,5.0,0.006000000052154064,29.8799991607666,0
1751371765.515467,5.0,0.0037999998312443495,29.8799991607666,0
1751371765.675778,5.0,0.004600000102072954,29.8799991607666,0
1751371765.83476,5.0,0.007800000254064798,29.8799991607666,0
1751371765.979262,5.0,0.004399999510496855,29.760000228881836,0
1751371766.138832,5.0,0.004400000441819429,29.8799991607666,1024
1751371766.299043,5.0,0.004800000227987766,29.8799991607666,1024
1751371766.475049,5.0,0.006599999498575926,29.8799991607666,1024
1751371766.634954,5.0,0.006000000052154064,29.8799991607666,1024
1751371766.778886,5.0,0.004399999510496855,29.959999084472656,1024
1751371766.939035,5.0,0.0031999999191612005,29.8799991607666,1024
1751371767.098828,5.0,0.00800000037997961,29.8799991607666,1024
1751371767.258901,5.0,0.006199999712407589,29.760000228881836,1024
1751371767.41812,5.0,0.004799999762326479,29.8799991607666,1024
1751371767.562396,5.0,0.005000000353902578,29.959999084472656,1024
1751371767.72217,5.0,0.0068000010214746,29.8799991607666,1024
1751371767.88203,5.0,0.006799999624490738,29.8799991607666,1024
1751371768.042278,5.0,0.006799999624490738,29.8799991607666,1024
1751371768.202301,5.0,0.007999999448657036,29.8799991607666,1024
1751371768.361655,5.0,0.005799999926239252,29.8799991607666,1024
1751371768.521859,5.0,0.009399998933076859,29.8799991607666,1024
1751371768.681598,5.0,0.005400000140070915,29.8799991607666,1024
1751371769.506514,5.0,0.013199999928474426,29.8799991607666,1024
1751371773.809197,0.0,0.008799999952316284,29.8799991607666,0
1751371773.929218,0.0,0.009599999524652958,29.8799991607666,0
1751371774.073393,0.0,0.007399999536573887,29.8799991607666,0
1751371774.217658,0.0,0.008799999952316284,29.8799991607666,0
1751371774.360505,0.0,0.009799997322261333,29.8799991607666,0
1751371774.52092,0.0,0.00860000029206276,29.8799991607666,0
1751371774.664065,0.0,0.010399999096989632,29.8799991607666,0
1751371774.807965,0.0,0.006199999712407589,29.8799991607666,0
1751371774.967954,0.0,0.00819999910891056,29.8799991607666,0
1751371775.127922,0.0,0.00819999910891056,29.8799991607666,0
1751371775.271856,0.0,0.006599999964237213,29.8799991607666,0
1751371775.416139,0.0,0.006400000769644976,29.8799991607666,0
1751371775.559838,0.0,0.005799999926239252,29.8799991607666,0
1751371775.720234,0.0,0.00559999980032444,29.8799991607666,0
1751371775.880082,0.0,0.006599999964237213,29.8799991607666,0
1751371776.023693,0.0,0.0031999999191612005,29.8799991607666,0
1751371776.167861,0.0,0.005399999674409628,29.8799991607666,0
1751371776.327863,0.0,0.00419999985024333,29.8799991607666,0
1751371776.471581,0.0,0.003800000296905637,29.8799991607666,0
1751371776.614988,0.0,0.0015999999595806003,29.8799991607666,0
1751371776.759476,0.0,0.0020000000949949026,29.8799991607666,0
1751371776.919305,0.0,0.003000000026077032,29.8799991607666,0
1751371777.079079,0.0,0.007999999448657036,29.959999084472656,0
1751371777.223042,0.0,0.007199999410659075,29.8799991607666,0
1751371777.366681,0.0,0.003000000026077032,29.8799991607666,0
1751371777.526984,0.0,0.0023999998811632395,29.8799991607666,0
1751371777.686912,0.0,0.006199999246746302,29.8799991607666,0
1751371777.83012,0.0,0.007399999536573887,29.959999084472656,0
1751371777.974871,0.0,0.004000000189989805,29.8799991607666,0
1751371778.134563,0.0,0.007200000341981649,29.8799991607666,0
1751371778.278452,0.0,0.006999999284744263,29.8799991607666,0
1751371778.421745,0.0,0.007000000216066837,29.8799991607666,0
1751371778.565878,0.0,0.007199999410659075,29.8799991607666,0
1751371778.726246,0.0,0.006599999498575926,29.8799991607666,0
1751371778.87013,0.0,0.011200000531971455,29.8799991607666,0
1751371779.013588,0.0,0.008799999952316284,29.8799991607666,0
1751371779.173946,0.0,0.0035999997053295374,29.959999084472656,0
1751371779.333409,0.0,0.006599999498575926,29.959999084472656,0
1751371779.477785,0.0,0.004399999976158142,29.8799991607666,0
1751371779.621829,0.0,0.004600000102072954,29.8799991607666,0
1751371779.76498,0.0,0.007599998731166124,29.8799991607666,0
1751371779.925278,0.0,0.007799998857080936,29.8799991607666,0
1751371780.068578,0.0,0.007599998731166124,29.8799991607666,0
1751371780.212562,0.0,0.008399998769164085,29.8799991607666,0
1751371780.357185,0.0,0.010999999940395355,29.8799991607666,0
1751371780.51724,10.0,0.008399998769164085,29.8799991607666,0
1751371780.660468,10.0,0.00860000029206276,29.8799991607666,0
1751371780.804204,10.0,0.007999999448657036,29.8799991607666,0
1751371780.96459,10.0,0.007200000341981649,29.8799991607666,0
1751371781.108863,10.0,0.0036000001709908247,29.8799991607666,0
1751371781.252443,10.0,0.010199999436736107,29.8799991607666,0
1751371781.396148,10.0,0.007999999448657036,29.8799991607666,0
1751371781.556514,10.0,0.012199999764561653,29.8799991607666,0
1751371781.700373,10.0,0.007599999662488699,29.8799991607666,0
1751371781.844289,10.0,0.008200000040233135,29.8799991607666,0
1751371781.987562,10.0,0.009000000543892384,29.8799991607666,1024
1751371782.131991,10.0,0.006999998819082975,29.8799991607666,1024
1751371782.291867,10.0,0.00819999910891056,29.8799991607666,1024
1751371782.435628,10.0,0.006199999246746302,29.8799991607666,1024
1751371782.579786,10.0,0.006199999246746302,29.959999084472656,1024
1751371782.722889,10.0,0.0020000000949949026,29.8799991607666,1024
1751371782.883203,10.0,0.007599999662488699,29.8799991607666,1024
1751371783.027462,10.0,0.0034000000450760126,29.8799991607666,1024
1751371783.1714,10.0,0.003000000026077032,29.8799991607666,1024
1751371783.330499,10.0,0.002400000346824527,29.8799991607666,1024
1751371783.490797,10.0,0.006000000052154064,29.8799991607666,1024
1751371783.634987,10.0,0.0145999975502491,29.8799991607666,1024
1751371783.778293,10.0,0.008399998769164085,29.8799991607666,1024
1751371783.938661,10.0,0.004600000102072954,29.8799991607666,1024
1751371784.098604,10.0,0.00860000029206276,29.8799991607666,1024
1751371784.242382,10.0,0.008399998769164085,29.8799991607666,1024
1751371784.386574,10.0,0.006599999498575926,29.8799991607666,1024
1751371784.546183,10.0,0.00879999902099371,29.8799991607666,1024
1751371784.706323,10.0,0.010399999096989632,29.8799991607666,1024
1751371784.849698,10.0,0.008599999360740185,29.8799991607666,1024
1751371784.993549,10.0,0.011399999260902405,29.8799991607666,1024
1751371785.155939,10.0,0.012199999764561653,29.8799991607666,1024
1751371785.314,10.0,0.009199999272823334,29.8799991607666,1024
1751371785.457747,10.0,0.008399998769164085,29.8799991607666,1024
1751371785.602906,10.0,0.006000000052154064,29.8799991607666,1024
1751371785.76154,10.0,0.010399999096989632,29.8799991607666,1024
1751371785.921472,10.0,0.005600000265985727,29.8799991607666,1024
1751371786.065312,10.0,0.003800000296905637,29.8799991607666,1024
1751371786.209238,10.0,0.0046000005677342415,29.8799991607666,1024
1751371786.353026,10.0,0.010399999096989632,29.8799991607666,1024
1751371786.513096,10.0,0.0015999999595806003,29.8799991607666,1024
1751371786.672635,10.0,0.008799999952316284,29.8799991607666,1024
1751371786.816163,10.0,0.004600000102072954,29.8799991607666,1024
1751371786.960585,10.0,0.015200001187622547,29.8799991607666,1024
1751371787.121006,10.0,0.010199999436736107,29.8799991607666,1024
1751371787.280307,10.0,0.00839999970048666,29.8799991607666,1024
1751371787.424566,10.0,0.006400000769644976,29.8799991607666,1024
1751371787.56789,10.0,0.009999998845160007,29.8799991607666,1024
1751371787.728438,10.0,0.005199999548494816,29.8799991607666,1024
1751371787.888138,10.0,0.012000000104308128,29.8799991607666,1024
1751371788.031751,10.0,0.006599999498575926,29.8799991607666,1024
1751371788.175477,10.0,0.007999999448657036,29.8799991607666,1024
1751371788.336047,10.0,0.006199999712407589,29.8799991607666,1024
1751371788.47927,10.0,0.010399999096989632,29.8799991607666,1024
1751371788.623205,10.0,0.003000000026077032,29.959999084472656,1024
1751371788.767725,10.0,0.009000000543892384,29.959999084472656,1024
1751371788.92759,10.0,0.008200000040233135,29.8799991607666,1024
1751371789.071809,10.0,0.005399999674409628,29.8799991607666,1024
1751371789.215201,10.0,0.010000000707805157,29.8799991607666,1024
1751371789.35907,10.0,0.009000000543892384,29.8799991607666,1024
1751371789.519319,10.0,0.00559999980032444,29.8799991607666,1024
1751371789.679004,10.0,0.00860000029206276,29.959999084472656,1024
1751371789.822979,10.0,0.009599999524652958,29.8799991607666,1024
1751371789.967013,10.0,0.00839999970048666,29.8799991607666,1024
1751371790.126882,10.0,0.0037999998312443495,29.8799991607666,1024
1751371790.271009,10.0,0.004799999762326479,29.8799991607666,1024
1751371790.414045,10.0,0.006800000090152025,29.8799991607666,1024
1751371790.558036,10.0,0.007599998731166124,29.8799991607666,1024
1751371790.701933,10.0,0.006599999498575926,29.8799991607666,1024
1751371790.861672,10.0,0.005200000014156103,29.8799991607666,1024
1751371791.021594,10.0,0.005600000265985727,29.8799991607666,1024
1751371791.166079,10.0,0.00860000029206276,29.8799991607666,1024
1751371791.310158,10.0,0.00800000037997961,29.8799991607666,1024
1751371791.453531,10.0,0.006999999284744263,29.8799991607666,1024
1751371791.613648,10.0,0.007799999788403511,29.8799991607666,1024
1751371791.757503,10.0,0.010000000707805157,29.8799991607666,1024
1751371791.901097,10.0,0.009000000543892384,29.8799991607666,1024
1751371792.061295,10.0,0.004000000189989805,29.959999084472656,1024
1751371792.221523,10.0,0.007999999448657036,29.8799991607666,1024
1751371792.365786,10.0,0.011599999852478504,29.8799991607666,1024
1751371792.508685,10.0,0.006799999624490738,29.8799991607666,1024
1751371792.65337,10.0,0.004600000102072954,29.8799991607666,1024
1751371792.812995,10.0,0.006400000769644976,29.8799991607666,1024
1751371792.956953,10.0,0.004799999762326479,29.8799991607666,1024
1751371793.100271,10.0,0.009000000543892384,29.8799991607666,1024
1751371793.244983,10.0,0.009399999864399433,29.8799991607666,1024
1751371793.388285,10.0,0.00879999902099371,29.8799991607666,1024
1751371793.548484,10.0,0.008400000631809235,29.8799991607666,1024
1751371793.692004,10.0,0.006000000052154064,29.959999084472656,1024
1751371793.836652,10.0,0.004799999762326479,29.8799991607666,1024
1751371793.98016,10.0,0.006000000052154064,29.8799991607666,1024
1751371794.139599,10.0,0.00839999970048666,29.959999084472656,1024
1751371794.284297,10.0,0.006199999246746302,29.8799991607666,1024
1751371794.427749,10.0,0.006399999838322401,29.8799991607666,1024
1751371794.572044,10.0,0.009399999864399433,29.959999084472656,1024
1751371794.716455,10.0,0.010200000368058681,29.8799991607666,1024
1751371794.859931,10.0,0.0036000001709908247,29.8799991607666,1024
1751371795.004045,10.0,0.010999999940395355,29.8799991607666,1024
1751371795.147173,10.0,0.004599999636411667,29.959999084472656,1024
1751371795.291355,10.0,0.007399999536573887,29.959999084472656,1024
1751371795.435385,10.0,0.007199999410659075,29.8799991607666,1024
1751371795.594724,10.0,0.0021999997552484274,29.8799991607666,1024
1751371795.755407,10.0,0.007599999662488699,29.8799991607666,1024
1751371795.899228,10.0,0.005399999674409628,29.959999084472656,1024
1751371796.04263,10.0,0.00559999980032444,29.8799991607666,1024
1751371796.202562,10.0,0.006599999498575926,29.8799991607666,1024
1751371796.362333,10.0,0.006599999964237213,29.8799991607666,1024
1751371796.506966,10.0,0.008400000631809235,29.8799991607666,1024
1751371796.650988,10.0,0.004799999762326479,29.8799991607666,1024
1751371796.829222,0.0,0.00840000156313181,29.8799991607666,1024
1751371796.970655,0.0,0.007799999788403511,29.959999084472656,0
1751371797.113785,0.0,0.014400000683963299,29.8799991607666,0
1751371797.258506,0.0,0.0276000015437603,29.959999084472656,0
1751371797.417779,0.0,0.012399999424815178,29.8799991607666,0
1751371797.56228,0.0,0.012600000016391277,29.8799991607666,0
1751371797.706114,0.0,0.008599999360740185,29.8799991607666,0
1751371797.850026,0.0,0.015199999324977398,29.8799991607666,0
1751371798.009908,0.0,0.012200001627206802,29.959999084472656,0
1751371798.153747,0.0,0.007599998731166124,29.8799991607666,0
1751371798.297177,0.0,0.010799999348819256,29.8799991607666,0
1751371798.457745,0.0,0.0034000005107373,29.8799991607666,0
1751371798.617292,0.0,0.005799999460577965,29.8799991607666,0
1751371798.761589,0.0,0.010599997825920582,29.8799991607666,0
1751371798.90534,0.0,0.0068000010214746,29.8799991607666,0
1751371799.065036,0.0,0.006599999964237213,29.8799991607666,0
1751371799.209329,0.0,0.009199999272823334,29.8799991607666,0
1751371799.352933,0.0,0.004600000102072954,29.8799991607666,0
1751371799.496964,0.0,0.0018000000854954123,29.8799991607666,0
1751371799.656104,0.0,0.005000000353902578,29.8799991607666,0
1751371799.800544,0.0,0.009999998845160007,29.959999084472656,0
1751371799.943954,0.0,0.00559999980032444,29.8799991607666,0
1751371800.088683,0.0,0.006199999246746302,29.8799991607666,0
1751371800.248029,0.0,0.006800000090152025,29.8799991607666,0
1751371800.392368,0.0,0.0035999997053295374,29.8799991607666,0
1751371800.536386,0.0,0.006999999284744263,29.959999084472656,0
1751371800.679745,0.0,0.004600000102072954,29.959999084472656,0
1751371800.823884,0.0,0.006800000090152025,29.8799991607666,0
1751371800.983783,0.0,0.005000000353902578,29.959999084472656,0
1751371801.127367,0.0,0.007999999448657036,29.8799991607666,0
1751371801.271882,0.0,0.00419999985024333,29.8799991607666,0
1751371801.415267,0.0,0.010999999940395355,29.8799991607666,0
1751371801.575593,0.0,0.006800000090152025,29.959999084472656,0
1751371801.719682,0.0,0.003399999812245369,29.8799991607666,0
1751371801.863595,0.0,0.004399999510496855,29.8799991607666,0
1751371802.006525,0.0,0.005200000014156103,29.8799991607666,0
1751371802.166665,0.0,0.009399998933076859,29.959999084472656,0
1751371802.310954,0.0,0.003200000384822488,29.959999084472656,0
1751371802.454669,0.0,0.004400000441819429,29.8799991607666,0
1751371802.598957,0.0,0.004999999422580004,29.8799991607666,0
1751371802.758038,0.0,0.004399999510496855,29.8799991607666,0
1751371802.902163,0.0,0.004800000693649054,29.8799991607666,0
1751371803.046549,0.0,0.006399999838322401,29.8799991607666,0
1751371803.19078,0.0,0.005399999674409628,29.959999084472656,0
1751371803.35058,0.0,0.0035999997053295374,29.8799991607666,0
1751371803.494518,0.0,0.010799999348819256,29.8799991607666,0
1751371803.638106,0.0,0.005200000014156103,29.8799991607666,0
1751371803.797711,0.0,0.009199999272823334,29.8799991607666,0
1751371803.942235,0.0,0.00559999980032444,29.8799991607666,0
1751371804.085918,0.0,0.00800000037997961,29.8799991607666,0
1751371804.245262,0.0,0.006199999712407589,29.8799991607666,0
1751371804.405972,0.0,0.006200000643730164,29.8799991607666,0
1751371804.549228,0.0,0.004599999636411667,29.8799991607666,0
1751371804.69364,0.0,0.009000000543892384,29.8799991607666,0
1751371804.852751,0.0,0.006399999372661114,29.8799991607666,0
1751371805.01375,0.0,0.008200000040233135,29.8799991607666,0
1751371805.156764,0.0,0.010000000707805157,29.959999084472656,0
1751371805.300883,0.0,0.00839999970048666,29.8799991607666,0
1751371813.294694,0.0,0.013199998997151852,29.959999084472656,0
1751371813.43888,0.0,0.005799999460577965,29.8799991607666,0
1751371813.582984,0.0,0.007199999410659075,29.8799991607666,0
1751371813.726003,0.0,0.004200000315904617,29.8799991607666,0
1751371813.886575,0.0,0.006999999284744263,29.8799991607666,0
1751371814.031945,0.0,0.007200000341981649,29.8799991607666,0
1751371814.174568,0.0,0.008999999612569809,29.8799991607666,0
1751371814.333849,0.0,0.009800000116229057,29.8799991607666,0
1751371814.494371,0.0,0.004600000102072954,29.8799991607666,0
1751371814.637547,0.0,0.006399999838322401,29.8799991607666,0
1751371814.781836,0.0,0.005399999674409628,29.959999084472656,0
1751371814.926319,0.0,0.006800000090152025,29.959999084472656,0
1751371815.086032,0.0,0.009200001135468483,29.959999084472656,0
1751371815.229661,0.0,0.01119999960064888,29.8799991607666,0
1751371815.373946,0.0,0.006000000052154064,29.959999084472656,0
1751371815.517067,0.0,0.009599998593330383,29.959999084472656,0
1751371815.677254,0.0,0.006199999246746302,29.959999084472656,0
1751371815.837512,0.0,0.009200000204145908,29.959999084472656,0
1751371815.981545,0.0,0.007399999536573887,29.8799991607666,0
1751371816.124988,0.0,0.006799999624490738,29.8799991607666,0
1751371816.284825,0.0,0.006400000769644976,29.959999084472656,0
1751371816.445078,0.0,0.004800000227987766,29.8799991607666,0
1751371816.589274,0.0,0.007200000341981649,29.8799991607666,0
1751371816.732983,0.0,0.0026000000070780516,29.8799991607666,0
1751371816.893066,0.0,0.006000000052154064,29.8799991607666,0
1751371817.036919,0.0,0.008200000040233135,29.8799991607666,0
1751371817.18101,0.0,0.006400000769644976,29.8799991607666,0
1751371817.32485,0.0,0.006399999838322401,29.8799991607666,0
1751371817.484735,0.0,0.007600001059472561,29.8799991607666,0
1751371817.627873,0.0,0.0036000001709908247,29.8799991607666,0
1751371817.772541,0.0,0.006600000895559788,29.8799991607666,0
1751371817.916644,0.0,0.012199999764561653,29.8799991607666,0
1751371818.076405,0.0,0.010199999436736107,29.959999084472656,0
1751371818.236294,0.0,0.003000000026077032,29.8799991607666,0
1751371818.379865,0.0,0.006000000052154064,29.959999084472656,0
1751371818.523188,0.0,0.004599999636411667,29.8799991607666,0
1751371818.667756,0.0,0.006199999246746302,29.8799991607666,0
1751371818.811343,0.0,0.006399999838322401,29.8799991607666,0
1751371818.971007,0.0,0.007399999536573887,29.959999084472656,0
1751371819.115656,0.0,0.004399999976158142,29.8799991607666,0
1751371819.259511,0.0,0.005799999926239252,29.959999084472656,0
1751371819.419365,0.0,0.005400000140070915,29.8799991607666,0
1751371819.579308,0.0,0.006799999624490738,29.8799991607666,0
1751371819.722749,0.0,0.004399999510496855,29.8799991607666,0
1751371819.867059,0.0,0.006199999712407589,29.959999084472656,0
1751371820.010353,0.0,0.005799999926239252,29.8799991607666,0
1751371820.154384,0.0,0.008200000040233135,29.959999084472656,0
1751371820.29893,0.0,0.006799999624490738,29.959999084472656,0
1751371820.442964,0.0,0.006999999284744263,29.8799991607666,0
1751371820.588013,0.0,0.006199999246746302,29.959999084472656,0
1751371820.746546,0.0,0.0037999998312443495,29.8799991607666,0
1751371820.906291,0.0,0.005199999548494816,29.959999084472656,0
1751371821.050295,0.0,0.008200000040233135,29.8799991607666,0
1751371821.193728,0.0,0.0059999991208314896,29.8799991607666,0
1751371821.337792,0.0,0.007200000341981649,29.8799991607666,0
1751371821.497853,0.0,0.004400000441819429,29.959999084472656,0
1751371821.657913,0.0,0.006799999624490738,29.8799991607666,0
1751371821.817482,0.0,0.006999999284744263,29.8799991607666,0
1751371821.961836,0.0,0.008200000040233135,29.8799991607666,0
1751371822.105055,0.0,0.007799999788403511,29.8799991607666,0
1751371822.265483,0.0,0.010400000028312206,29.8799991607666,0
1751371822.409626,0.0,0.011400001123547554,29.8799991607666,0
1751371822.552989,0.0,0.005800000391900539,29.959999084472656,0
1751371822.696756,0.0,0.00860000029206276,29.8799991607666,0
1751371822.856785,0.0,0.0074000004678964615,29.8799991607666,0
1751371823.016884,0.0,0.006000000052154064,29.8799991607666,0
1751371823.161204,0.0,0.008200000040233135,29.959999084472656,0
1751371823.304733,0.0,0.006399999838322401,29.8799991607666,0
1751371823.448509,0.0,0.00559999980032444,29.959999084472656,0
1751371823.608315,0.0,0.006999999284744263,29.8799991607666,0
1751371823.768254,0.0,0.0046000005677342415,29.8799991607666,0
1751371823.91268,0.0,0.010600000619888306,29.8799991607666,0
1751371824.056305,0.0,0.007799999788403511,29.959999084472656,0
1751371824.215889,0.0,0.005600000265985727,29.8799991607666,0
1751371824.360038,0.0,0.009200000204145908,29.959999084472656,0
1751371824.503898,0.0,0.009599999524652958,29.8799991607666,0
1751371824.663515,0.0,0.006000000052154064,29.8799991607666,0
1751371824.824105,0.0,0.004999999422580004,29.8799991607666,0
1751371824.967627,0.0,0.009799999184906483,29.8799991607666,0
1751371825.111507,0.0,0.013400000520050526,29.8799991607666,0
1751371825.255798,0.0,0.007999999448657036,29.8799991607666,0
1751371825.398887,0.0,0.007599999662488699,29.8799991607666,0
1751371825.543384,0.0,0.008399998769164085,29.8799991607666,0
1751371825.68701,0.0,0.006999998819082975,29.959999084472656,0
1751371825.831846,0.0,0.00820000097155571,29.8799991607666,0
1751371825.991312,0.0,0.00559999980032444,29.8799991607666,0
1751371826.134827,0.0,0.009199998341500759,29.8799991607666,0
1751371826.278756,0.0,0.004000000189989805,29.8799991607666,0
1751371826.422824,0.0,0.0034000000450760126,29.8799991607666,0
1751371826.582386,0.0,0.007599999662488699,29.8799991607666,0
1751371826.726896,0.0,0.006399999372661114,29.8799991607666,0
1751371826.870878,0.0,0.004600000102072954,29.8799991607666,0
1751371827.014876,0.0,0.00860000029206276,29.8799991607666,0
1751371827.158676,0.0,0.006599999498575926,29.8799991607666,0
1751371827.318199,0.0,0.005200000014156103,29.8799991607666,0
1751371827.462526,0.0,0.004800000693649054,29.959999084472656,0
1751371827.62169,0.0,0.005200000014156103,29.8799991607666,0
1751371827.782243,0.0,0.010199999436736107,29.8799991607666,0
1751371827.925434,0.0,0.0034000000450760126,29.8799991607666,0
1751371828.085507,0.0,0.00419999985024333,29.8799991607666,0
1751371828.230057,0.0,0.004199999384582043,29.8799991607666,0
1751371828.374021,0.0,0.006399999838322401,29.959999084472656,0
1751371828.51765,0.0,0.006399999838322401,29.959999084472656,0
1751371828.677129,0.0,0.004000000189989805,29.959999084472656,0
1751371828.821239,0.0,0.005400000140070915,29.8799991607666,0
1751371828.965548,0.0,0.008399998769164085,29.8799991607666,0
1751371829.125151,0.0,0.0026000000070780516,29.959999084472656,0
1751371829.268576,0.0,0.009199999272823334,29.959999084472656,0
1751371829.412826,0.0,0.0037999998312443495,29.959999084472656,0
1751371829.556589,0.0,0.005200000014156103,29.8799991607666,0
1751371829.701151,0.0,0.004399999510496855,29.8799991607666,0
1751371829.845045,0.0,0.005799999926239252,29.959999084472656,0
1751371829.988239,0.0,0.006799999624490738,29.959999084472656,0
1751371830.148904,0.0,0.005400000140070915,29.959999084472656,0
1751371830.292352,0.0,0.005799999926239252,29.959999084472656,0
1751371830.436005,0.0,0.004599999636411667,29.959999084472656,0
1751371830.596298,0.0,0.0028000001329928637,29.8799991607666,0
1751371830.739718,0.0,0.004599999636411667,29.8799991607666,0
1751371830.884251,0.0,0.0031999999191612005,29.8799991607666,0
1751371831.028391,0.0,0.005799999926239252,29.8799991607666,0
1751371831.187609,0.0,0.002599999774247408,29.8799991607666,0
1751371831.332164,0.0,0.005399999674409628,29.959999084472656,0
1751371831.476158,0.0,0.0046000005677342415,29.959999084472656,0
1751371831.635261,0.0,0.004399999976158142,29.8799991607666,0
1751371831.77994,0.0,0.007799999788403511,29.959999084472656,0
1751371831.92399,0.0,0.006800000090152025,29.8799991607666,0
1751371832.067387,0.0,0.003000000026077032,29.8799991607666,0
1751371832.227567,0.0,0.006800000090152025,29.8799991607666,0
1751371832.387195,0.0,0.002199999988079071,29.8799991607666,0
1751371832.531226,0.0,0.005799999926239252,29.8799991607666,0
1751371832.675397,0.0,0.004799999762326479,29.959999084472656,0
1751371832.835265,0.0,0.005000000353902578,29.8799991607666,0
1751371832.99502,0.0,0.0059999991208314896,29.8799991607666,0
1751371833.139276,0.0,0.007199999410659075,29.959999084472656,0
1751371833.282435,0.0,0.00419999985024333,29.959999084472656,0
1751371833.443005,0.0,0.005000000353902578,29.959999084472656,0
1751371833.602229,0.0,0.007599999662488699,29.959999084472656,0
1751371833.746608,0.0,0.005000000353902578,29.959999084472656,0
1751371833.890582,0.0,0.006199999246746302,29.8799991607666,0
1751371834.050377,0.0,0.010799999348819256,29.8799991607666,0
1751371834.194496,0.0,0.007399999536573887,29.8799991607666,0
1751371834.338085,0.0,0.007999999448657036,29.8799991607666,0
1751371834.4825,0.0,0.004600000102072954,29.8799991607666,0
